Estimate,Std. Error,z value,Pr(>|z|)
-98315028106301.8,2589614.13744306,-37965126.419713,0
98277640223755.7,23035240.1825876,4266403.97255524,0
-97118434980511.9,8097162.20883612,-11994132.3238567,0
-95652886171495.5,9614535.88275027,-9948778.32253028,0
-95441334151208.4,5009792.72481884,-19050954.6789004,0
95383052012077.0,2996450.71248276,31832010.9904447,0
95377160903315.7,3657696.97795595,26075741.505688,0
94343514593052.6,3399934.71498198,27748625.3419289,0
-93822165084669.9,34408036.0904274,-2726751.53089519,0
-93751282336785.5,5505251.43773302,-17029427.8830234,0
92824871085497.2,5452110.52349033,17025493.2810996,0
-92697334249479.0,5648517.40815231,-16410914.148143,0
92542816987543.4,5818031.78188017,15906206.8508737,0
-90790320805630.8,17394639.2389759,-5219442.58563283,0
-89408227287556.7,6991450.31039033,-12788223.2324076,0
88519697955419.8,5852046.93745013,15126279.5568058,0
-88303533042378.6,4895601.49789169,-18037320.4560066,0
88073814395923.7,8655170.28174419,10175861.5404358,0
87818958920798.9,3812976.80533236,23031600.6113612,0
86857985927576.4,11609334.1494866,7481737.09268393,0
86702936178683.5,22910609.4627479,3784401.12296709,0
-86484924188051.2,5486793.08058055,-15762381.2157502,0
-86136209656866.1,6095451.6543345,-14131226.7804822,0
-85488575117479.6,1507284.84441538,-56716934.0514649,0
85161996844826.9,5661250.83827599,15042964.757725,0
84260064563394.8,6188522.27377037,13615538.7079279,0
84195095452398.5,4114755.22828033,20461750.6464864,0
83972669231928.7,3847866.74569044,21823174.9646676,0
83832281089089.0,27185275.5211991,3083738.51218527,0
-82502206475126.5,8544357.40369754,-9655753.21549915,0
-82468189299295.9,6883098.85645988,-11981258.8804966,0
81904340419435.2,5814088.82236425,14087218.6376626,0
81438036810684.8,5610401.95364363,14515544.0703844,0
-81394096068775.4,3856712.31242328,-21104528.7994616,0
81255419099442.1,7621776.11634595,10660955.9056948,0
81203914146573.0,7083863.95126207,11463223.278322,0
-81187593137819.2,2773445.28069838,-29273190.894675,0
80609853990271.0,11685004.0679914,6898573.03610914,0
80607377000858.4,14137605.2700302,5701628.77384442,0
-80079598898773.6,6541159.82434039,-12242415.8787236,0
-79268858894557.8,8006916.39240698,-9900048.28447179,0
79135754442579.8,10480143.4927031,7551018.21818367,0
78804471849939.0,12734026.0899937,6188496.1828265,0
-77946905082627.9,5838930.58031994,-13349517.3491781,0
77850420082263.8,5667897.88115522,13735325.1089973,0
-77745144953626.2,22389579.3772209,-3472380.77338443,0
-77090828712642.0,2948387.12077897,-26146779.7662453,0
-76959432441728.9,14303361.8322693,-5380513.57046031,0
-76372383583842.9,9071771.59226189,-8418684.57633872,0
76048293391702.0,4951655.93992755,15358153.7801301,0
-73748928713322.7,3415142.2997297,-21594686.9092862,0
-73698763454033.9,23453029.4224156,-3142398.45636296,0
-72998667343410.5,6183157.41149622,-11806050.2887547,0
72851748118668.4,8878293.19722865,8205602.86761075,0
70426574071299.2,3178339.86403849,22158289.2591647,0
-70264545091105.4,7593559.37319013,-9253176.49311887,0
-69847839716949.2,18258227.0257365,-3825554.34426863,0
69675471486544.7,4553054.28105693,15303017.97113,0
-68880068895292.5,3011668.09191191,-22871069.0531522,0
-68776509998386.6,5837002.61018286,-11782847.2234026,0
-67838698293099.0,5583856.98554274,-12149075.176664,0
-67144320285293.3,13790921.3143198,-4868733.47726043,0
-67129969970000.4,5075062.3444159,-13227417.7959338,0
-66173270818044.4,4678113.23716481,-14145290.5184803,0
-65642591098721.1,3859627.86940031,-17007492.255703,0
-65467515113327.4,12625098.8824876,-5185505.13724199,0
-65107430512131.9,2771916.27944791,-23488238.4417107,0
-64354284482922.1,3141168.18145893,-20487373.0934816,0
63756939384369.9,7964198.4157731,8005443.36742029,0
62949731084185.5,7999914.94655267,7868800.04409445,0
62551563819958.9,6422826.41426987,9738946.65454221,0
-62028014139535.2,6628817.39818345,-9357327.32003348,0
60447502104240.7,9040098.63366541,6686597.63059815,0
-59679559641236.7,30096040.9689183,-1982970.44129063,0
-58539093776776.1,2610408.75876499,-22425259.4848293,0
57351398309038.0,16006121.1604071,3583091.60191183,0
-56162558620031.8,5314711.52156658,-10567376.6849112,0
-55725135992114.1,2113538.14969755,-26365805.6042605,0
55673237708875.2,2734045.65671285,20362950.9888329,0
-55240519069974.0,5510162.24126482,-10025207.3625502,0
-54764410787582.9,40375044.254914,-1356392.58849648,0
54469203072303.0,4644841.95725895,11726815.1583024,0
53890075126419.4,6034317.63575819,8930599.67660259,0
52980988866746.3,13901529.015553,3811162.70069797,0
-52639910355191.0,10870074.3491484,-4842644.92260029,0
-52276490101049.1,14312286.9259897,-3652560.23522837,0
52223556648282.6,29142286.1927057,1792019.89517741,0
51463994993736.3,4214273.39642943,12211831.1159735,0
-51425413486534.4,3392247.50915367,-15159687.8906294,0
51335805771302.9,6523167.0527467,7869767.14779779,0
-51074462557434.8,4692631.31405961,-10883970.8767255,0
-51030986837039.0,8127267.19437917,-6278984.75791864,0
50117602511540.7,2428290.67511552,20639045.8214631,0
-49849538963256.6,3192900.04661386,-15612621.2018829,0
-49636581556635.9,3828969.22560929,-12963431.8355582,0
48240963837919.4,4836828.45203431,9973676.82486854,0
47722576356685.8,2388940.79823922,19976458.3500185,0
-47241396862820.3,10340617.6484997,-4568527.57433443,0
47078014645497.5,5162610.20247836,9119033.35698234,0
46699360254820.1,47535471.2398564,982410.798436868,0
-46165049601713.7,7245388.66456029,-6371645.7099842,0
-44274914410734.4,6635201.73462362,-6672730.71438059,0
43977878252394.6,6392110.30558431,6880024.92916531,0
-42210904320431.3,6613621.77841848,-6382418.85228055,0
42065758023555.6,4102116.03091479,10254648.5049509,0
41635004439267.0,6347775.3048001,6558991.52696587,0
-41555788028913.8,3659307.42031258,-11356189.3702181,0
40750268252262.6,21955943.9007806,1856001.65660898,0
-40727768819300.9,3338074.56307374,-12200976.3562017,0
-40724357791437.5,4953849.06116218,-8220750.6301945,0
38072374498552.2,11591856.7386819,3284406.92089518,0
-37957792452387.7,15340243.5420571,-2474393.07911389,0
-37494701729348.2,4695604.48118242,-7985063.87827336,0
-37494125143198.4,11561983.6087074,-3242879.97735626,0
-36839592973423.3,17019045.4795049,-2164609.82008581,0
36670133972572.4,5966359.24791784,6146149.17554113,0
36378866245484.4,2626211.40787168,13852223.0679694,0
-35552692998641.3,3926790.24877389,-9053881.34997593,0
34939237930193.5,14144023.8156651,2470247.39109225,0
34704925433961.1,4513364.80289989,7689368.56415036,0
34411593032618.7,12249931.1669182,2809125.41986763,0
-34221445720778.2,4390363.56552645,-7794672.40241519,0
-33781199049753.8,14875383.92634,-2270946.36461363,0
33099704672471.0,13766022.0891252,2404449.48135155,0
-32862927568965.0,14497601.8290861,-2266783.70370423,0
-30999478929594.4,2693942.07231769,-11507106.7222038,0
30704763757770.9,17510648.9556334,1753490.90919287,0
30442355431247.1,6677379.22100687,4559027.49022793,0
30242539420714.2,3469171.50163204,8717510.62364223,0
29552082507810.4,8593733.78950744,3438794.26936545,0
-29471266225599.4,7312324.27180646,-4030355.4834445,0
-29259247609494.1,4671577.06731781,-6263248.40366882,0
28843070651896.0,6374992.92941207,4524408.25758784,0
27963736028099.1,5129824.94779756,5451206.68105938,0
-27544477803653.5,2808825.12745903,-9806405.3665638,0
-27091742633511.7,6647743.80970847,-4075328.92497249,0
-26932712588017.5,2874202.39258895,-9370499.67582756,0
-26026697817045.6,10706483.3759906,-2430928.70955282,0
25321638454018.9,17982452.4855538,1408130.42461038,0
-25118601226643.3,5019716.60693836,-5003987.91276859,0
24404705897677.5,13425467.0575767,1817791.94667977,0
23677838108514.1,20332811.541348,1164513.72503816,0
22866850790954.1,6250869.22907601,3658187.35810192,0
-22461799603962.2,22642273.929535,-992029.31975232,0
21626211434934.7,7390029.005828,2926404.13425707,0
-21513915515875.0,5000043.49485742,-4302745.67371308,0
20968318526208.4,12853322.3101581,1631353.98150227,0
19175620184711.8,4419805.53249836,4338566.49205841,0
18121212240755.1,5247634.86011487,3453215.15764883,0
-15512044883833.1,9913018.68109216,-1564815.45963596,0
14864887401120.1,27628293.9439398,538031.317868642,0
14729911001865.8,5270824.242268,2794612.44101883,0
-14392367323633.7,4034052.64046028,-3567719.26555513,0
14356981781159.4,7484069.53794809,1918338.90751042,0
14257311818376.4,7763559.9876788,1836439.96323897,0
13760120729157.9,122715251.045827,112130.485916695,0
13478297982066.1,4616653.80169373,2919495.06309555,0
-12246892377881.2,37404350.2529532,-327418.931088483,0
11717940543617.7,10411436.5750476,1125487.3867936,0
11186879768038.4,1980239.19567,5649256.81326764,0
10072398705400.1,2820792.6254442,3570768.94435441,0
-9991940671141.73,3019241.36492975,-3309420.96488341,0
-8780192636996.81,6001758.55725608,-1462936.66318543,0
-8750011471107.67,5874100.3747515,-1489591.7524184,0
7409161852027.03,40396823.2261012,183409.517390957,0
-4578795079388.45,11159385.9254824,-410308.874517261,0
-4466927783710.3,6043658.7929884,-739109.856581024,0
-3627023159630.51,9728944.7506483,-372807.457806646,0
3497794408952.92,5179997.14628969,675250.257899913,0
784246591538.23,19851814.527312,39505.0331776608,0
407341999281.683,2158211.38884928,188740.547560019,0
-43591964671.5303,1779.14464044409,-24501641.7893092,0
