Estimate,Std. Error,z value,Pr(>|z|)
71300949322140.9,4375577.1825598,16295210.0596769,0
70320203707188.9,7597891.59844333,9255225.97895398,0
68064941588681.5,32544501.9421585,2091442.10317471,0
67159903606576.2,16317329.2544065,4115863.7274197,0
65519793862436.2,6718255.52784112,9752501.01621109,0
-64561070980222.4,16757722.2107174,-3852616.13532014,0
63324757798948.6,6308629.94288167,10037798.756987,0
63310060297472.0,4366862.89155362,14497835.601829,0
-62086349576619.8,37016537.019699,-1677259.80265468,0
59557898503582.4,11880392.8378611,5013125.35001198,0
59424949819236.6,5213384.62309358,11398535.5225862,0
-58752053508929.0,40196315.4805071,-1461627.83346201,0
58383219754377.8,7343462.11506377,7950367.12106342,0
55190722009442.1,14286225.6727036,3863212.24890727,0
-55163288729977.7,20792604.0103869,-2653024.54191985,0
55079218035129.0,11783414.8523695,4674300.16894069,0
53303436417912.7,12668916.0713401,4207418.8602841,0
52852734543090.3,7718003.23016721,6847980.36058159,0
-51910094928141.6,3694899.34586561,-14049122.8769807,0
50345809084216.5,26184580.8027858,1922727.32809456,0
49587264835240.3,6674199.69839588,7429694.50661754,0
-48898684966536.0,3440579.95419901,-14212337.9248485,0
-48019521220153.4,9840933.59052848,-4879569.68497078,0
47803138599156.9,27050685.1900142,1767169.23299242,0
46479969694864.4,1671064.11199287,27814593.9232898,0
-45661887955014.3,8849984.94010986,-5159544.14205449,0
45546860578210.4,14110647.0475514,3227836.42909659,0
-43726876120969.9,4211190.74770484,-10383494.5365041,0
-42859233248117.4,5375147.83807363,-7973591.52515469,0
-40595513111761.2,2235762.59665629,-18157345.1369453,0
40545180341815.5,2037671.16987676,19897803.4047897,0
-40395460641892.5,6549949.91568438,-6167293.0574877,0
40052112102343.5,8153726.88231456,4912123.33702476,0
39084168568300.3,22014584.3168568,1775376.17816263,0
-38272236780466.2,7446542.08589292,-5139598.53298499,0
-37563872890904.6,3693841.21909402,-10169325.2803427,0
37319152933996.1,8699646.34494229,4289732.18614712,0
-37048464816885.4,12839566.7285296,-2885491.82384506,0
-36010286561842.2,20352196.8231843,-1769356.24565211,0
35257641869285.0,5268780.00214432,6691803.76765316,0
-35046142142823.1,5035093.03495573,-6960376.28292427,0
34651383159750.1,1712611.0482326,20233072.2994634,0
34283238881552.1,5027420.48906949,6819250.34042607,0
-33056051927435.4,4061736.0969996,-8138404.64717878,0
-32477848939087.8,4264146.73323658,-7616494.21816131,0
32243724639775.2,9644080.70379396,3343369.43355219,0
-30553565847585.3,4411520.09872109,-6925858.9247826,0
27835456564351.6,5164467.83312852,5389801.51755335,0
27002550099102.2,12606668.1105147,2141925.9920534,0
24118249933328.9,5980498.59073708,4032815.92118164,0
23878898875542.3,16972928.1108928,1406881.51858826,0
23092870579443.0,12254858.6589687,1884384.8976212,0
20781906788827.8,25895645.687179,802525.144183487,0
-20581135090138.2,4299365.16875295,-4787017.21819733,0
20526637864433.0,1710406.45456305,12001029.2347014,0
-20522067239094.6,4447319.24299021,-4614480.34598397,0
20172308152188.4,13334132.7143345,1512832.41170254,0
19120820746784.6,8367508.07783819,2285127.25281104,0
-18971627507350.8,13623408.4374205,-1392575.69752074,0
18952561589913.3,11370110.2083969,1666875.80353591,0
17379674699194.8,7445777.64772373,2334165.14989647,0
16578847551362.5,11562111.701787,1433894.42854113,0
14918861674037.0,7596442.44230347,1963927.42883907,0
-14447573524811.4,14105471.7204431,-1024253.12752019,0
-13094941973565.2,5166432.81832951,-2534619.617448,0
-10507695177733.3,32877677.3589117,-319599.680446559,0
10016709160362.6,8828544.03724708,1134582.22761338,0
9425518215379.64,7093531.26778682,1328748.3849099,0
8192391511321.35,18708845.3794715,437888.674857002,0
7072856750047.4,18288935.62147,386728.72475664,0
-6212512596912.54,11678352.265863,-531968.248215318,0
4165102070266.69,3956711.45086841,1052667.63118462,0
-3694918515305.93,3549689.78529592,-1040913.07657689,0
-2993958150423.43,5741933.0534812,-521419.898584199,0
2955167218654.43,12306257.9287455,240135.322676086,0
-1825882943392.87,10013035.608364,-182350.589252642,0
298435692916.117,18140989.6046467,16450.9047973697,0
-22354834696.0813,1736.23033214146,-12875500.6074044,0
