parent_smiles,ring_fragment
Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,Cc1ccccc1
Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,Cc1cccs1
Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,Cc1ccn2c(N)c(C)nc2c1
Cc1c(Cl)cccc1NC(=O)CSc1nc2sc3c(c2c(=O)n1C)CCCC3,Cc1c(N)cccc1Cl
Cc1c(Cl)cccc1NC(=O)CSc1nc2sc3c(c2c(=O)n1C)CCCC3,Cn1c(S)nc2sc3c(c2c1=O)CCCC3
CCN(CC)CCN1C(=O)C(=O)[C@@H](C(=O)c2cc3ccccc3o2)[C@@H]1c1ccc(C)cc1,C[C@@H]1C(=O)C(=O)N(C)[C@H]1C
CCN(CC)CCN1C(=O)C(=O)[C@@H](C(=O)c2cc3ccccc3o2)[C@@H]1c1ccc(C)cc1,Cc1cc2ccccc2o1
CCN(CC)CCN1C(=O)C(=O)[C@@H](C(=O)c2cc3ccccc3o2)[C@@H]1c1ccc(C)cc1,Cc1ccc(C)cc1
CCCCCC(=O)Nc1ccc(-c2cn3cccnc3n2)cc1,Cc1ccc(N)cc1
CCCCCC(=O)Nc1ccc(-c2cn3cccnc3n2)cc1,Cc1cn2cccnc2n1
Cc1ccsc1CN(C)Cc1cnc(N2CCOCC2)nc1,Cc1ccsc1C
Cc1ccsc1CN(C)Cc1cnc(N2CCOCC2)nc1,Cc1cnc(N)nc1
Cc1ccsc1CN(C)Cc1cnc(N2CCOCC2)nc1,CN1CCOCC1
CC(=O)N(CCC(=O)N[C@H](C#N)c1ccccc1C)Cc1ccccc1,Cc1ccccc1C
CC(=O)N(CCC(=O)N[C@H](C#N)c1ccccc1C)Cc1ccccc1,Cc1ccccc1
Cc1nc(-c2cccs2)sc1-c1ccc(=O)n(CCNC(=O)Cc2ccc([N+](=O)[O-])cc2)n1,Cc1nc(C)c(C)s1
Cc1nc(-c2cccs2)sc1-c1ccc(=O)n(CCNC(=O)Cc2ccc([N+](=O)[O-])cc2)n1,Cc1cccs1
Cc1nc(-c2cccs2)sc1-c1ccc(=O)n(CCNC(=O)Cc2ccc([N+](=O)[O-])cc2)n1,Cc1ccc(=O)n(C)n1
Cc1nc(-c2cccs2)sc1-c1ccc(=O)n(CCNC(=O)Cc2ccc([N+](=O)[O-])cc2)n1,Cc1ccc([N+])cc1
C=C1C=C(O)N2C(=NC(Nc3ccccc3)=N[C@H]2c2cccnc2)N1,C=C1C=C(O)N2C(=NC(N)=N[C@H]2C)N1
C=C1C=C(O)N2C(=NC(Nc3ccccc3)=N[C@H]2c2cccnc2)N1,Nc1ccccc1
C=C1C=C(O)N2C(=NC(Nc3ccccc3)=N[C@H]2c2cccnc2)N1,Cc1cccnc1
CC(C)Cn1cc(NC(=O)N(C)C2CCCCC2)c2ccccc2c1=O,NC1CCCCC1
CC(C)Cn1cc(NC(=O)N(C)C2CCCCC2)c2ccccc2c1=O,Cn1cc(N)c2ccccc2c1=O
Cc1cc(-c2ccccc2)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)nn12,Cc1ccccc1
Cc1cc(-c2ccccc2)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)nn12,Cc1cc(C)n2nc(C)cc2n1
Cc1cc(-c2ccccc2)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)nn12,Nc1ccc(F)c(Cl)c1
CC[C@@H](C)OC(=O)C1C(C)=NC2=C(C(=O)C[C@H](c3ccc(OC)c(OC)c3)C2)[C@H]1c1ccccc1OC,CC1=NC2=C(C(=O)C[C@H](C)C2)[C@@H](C)C1C
CC[C@@H](C)OC(=O)C1C(C)=NC2=C(C(=O)C[C@H](c3ccc(OC)c(OC)c3)C2)[C@H]1c1ccccc1OC,Cc1ccc(O)c(O)c1
CC[C@@H](C)OC(=O)C1C(C)=NC2=C(C(=O)C[C@H](c3ccc(OC)c(OC)c3)C2)[C@H]1c1ccccc1OC,Cc1ccccc1O
NC(=O)c1csc(NC(=O)[C@H]2CCCO2)n1,Cc1csc(N)n1
NC(=O)c1csc(NC(=O)[C@H]2CCCO2)n1,C[C@H]1CCCO1
CCN1CC2(CCN(Cc3ccc(-c4ccn[nH]4)s3)CC2)OC1=O,CN1CC(C)(C)OC1=O
CCN1CC2(CCN(Cc3ccc(-c4ccn[nH]4)s3)CC2)OC1=O,CN1CCC(C)(O)CC1
CCN1CC2(CCN(Cc3ccc(-c4ccn[nH]4)s3)CC2)OC1=O,Cc1ccc(C)s1
CCN1CC2(CCN(Cc3ccc(-c4ccn[nH]4)s3)CC2)OC1=O,Cc1ccn[nH]1
CNC(=O)c1c(NC(=O)[C@@H]2COc3ccccc3O2)sc2c1CC[C@H](C)C2,C[C@@H]1COc2ccccc2O1
CNC(=O)c1c(NC(=O)[C@@H]2COc3ccccc3O2)sc2c1CC[C@H](C)C2,Cc1c(N)sc2c1CC[C@H](C)C2
c1cncc(-c2noc(C3CN(Cc4cn5ccccc5n4)C3)n2)c1,Cc1cccnc1
c1cncc(-c2noc(C3CN(Cc4cn5ccccc5n4)C3)n2)c1,Cc1noc(C)n1
c1cncc(-c2noc(C3CN(Cc4cn5ccccc5n4)C3)n2)c1,CC1CN(C)C1
c1cncc(-c2noc(C3CN(Cc4cn5ccccc5n4)C3)n2)c1,Cc1cn2ccccc2n1
CC(C)(C)c1ccc(-c2nc(CN3CCOCC3)cc(CN3CCOCC3)c2O)cc1,Cc1ccc(C)cc1
CC(C)(C)c1ccc(-c2nc(CN3CCOCC3)cc(CN3CCOCC3)c2O)cc1,Cc1cc(C)c(O)c(C)n1
CC(C)(C)c1ccc(-c2nc(CN3CCOCC3)cc(CN3CCOCC3)c2O)cc1,CN1CCOCC1
CC(C)(C)c1ccc(-c2nc(CN3CCOCC3)cc(CN3CCOCC3)c2O)cc1,CN1CCOCC1
CCn1nnc(NCc2cc(Cl)cc(Cl)c2OC)n1,Cn1nnc(N)n1
CCn1nnc(NCc2cc(Cl)cc(Cl)c2OC)n1,Cc1cc(Cl)cc(Cl)c1O
O=CC12c3ccccc3C(c3ccccc31)[C@H]1C(=O)N(c3ccc(Br)cc3[N+](=O)[O-])C(=O)[C@H]12,[N+]c1cc(Br)ccc1N
O=CC12c3ccccc3C(c3ccccc31)[C@H]1C(=O)N(c3ccc(Br)cc3[N+](=O)[O-])C(=O)[C@H]12,CN1C(=O)[C@@H]2C3c4ccccc4C(C)(c4ccccc43)[C@@H]2C1=O
O=C(Nc1ccccc1)[C@@H]1Cn2ccnc2C2(CCN(Cc3ccccc3)CC2)O1,Nc1ccccc1
O=C(Nc1ccccc1)[C@@H]1Cn2ccnc2C2(CCN(Cc3ccccc3)CC2)O1,C[C@@H]1Cn2ccnc2C(C)(C)O1
O=C(Nc1ccccc1)[C@@H]1Cn2ccnc2C2(CCN(Cc3ccccc3)CC2)O1,CN1CCC(C)(O)CC1
O=C(Nc1ccccc1)[C@@H]1Cn2ccnc2C2(CCN(Cc3ccccc3)CC2)O1,Cc1ccccc1
O=C(Nc1ccc(OC(F)F)cc1)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,Nc1ccc(O)cc1
O=C(Nc1ccc(OC(F)F)cc1)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,Cc1ccc(N)cc1
O=C(Nc1ccc(OC(F)F)cc1)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,Fc1ccc(S)cc1
C[C@H](NC(=O)Cn1cc(Cl)cn1)c1ccc(F)cc1,Cn1cc(Cl)cn1
C[C@H](NC(=O)Cn1cc(Cl)cn1)c1ccc(F)cc1,Cc1ccc(F)cc1
Cc1ccc(C)c2sc(N3CCN(CCNC(=O)c4ccc(S(=O)(=O)N(C)C)cc4)CC3)nc12,Cc1ccc(C)c2sc(N)nc12
Cc1ccc(C)c2sc(N3CCN(CCNC(=O)c4ccc(S(=O)(=O)N(C)C)cc4)CC3)nc12,CN1CCN(C)CC1
Cc1ccc(C)c2sc(N3CCN(CCNC(=O)c4ccc(S(=O)(=O)N(C)C)cc4)CC3)nc12,Cc1ccc(S)cc1
O=C(C[C@H](c1ccccc1)C(F)(F)F)Oc1ccc2c(c1)OCO2,Cc1ccccc1
O=C(C[C@H](c1ccccc1)C(F)(F)F)Oc1ccc2c(c1)OCO2,Oc1ccc2c(c1)OCO2
CC(C)NC(=O)[C@@H](NC(=O)c1nc2ccccn2n1)C(C)C,Cc1nc2ccccn2n1
C=CCn1c(COc2ccc(C(C)C)cc2)nnc1SCC(=O)NCc1ccccc1,Cc1nnc(S)n1C
C=CCn1c(COc2ccc(C(C)C)cc2)nnc1SCC(=O)NCc1ccccc1,Cc1ccc(O)cc1
C=CCn1c(COc2ccc(C(C)C)cc2)nnc1SCC(=O)NCc1ccccc1,Cc1ccccc1
CCc1cnn2c(=O)cc(-c3ccccc3OC)[nH]c12,Cc1cc(=O)n2ncc(C)c2[nH]1
CCc1cnn2c(=O)cc(-c3ccccc3OC)[nH]c12,Cc1ccccc1O
Fc1ccc2c(c1)CCCN2Cc1cccnc1,CN1CCCc2cc(F)ccc21
Fc1ccc2c(c1)CCCN2Cc1cccnc1,Cc1cccnc1
COc1ccc(C=O)cc1OCC(=O)Nc1ncc(Cc2cccc([N+](=O)[O-])c2)s1,Cc1ccc(O)c(O)c1
COc1ccc(C=O)cc1OCC(=O)Nc1ncc(Cc2cccc([N+](=O)[O-])c2)s1,Cc1cnc(N)s1
COc1ccc(C=O)cc1OCC(=O)Nc1ncc(Cc2cccc([N+](=O)[O-])c2)s1,Cc1cccc([N+])c1
Nn1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1ccccc1,Cc1nnc(S)n1N
Nn1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1ccccc1,CN1CCCc2ccccc21
Nn1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1ccccc1,Cc1ccccc1
Cc1ccc(CNC(=O)C(=O)N/N=C/c2ccccc2O)cc1,Cc1ccc(C)cc1
Cc1ccc(CNC(=O)C(=O)N/N=C/c2ccccc2O)cc1,Cc1ccccc1O
Cc1cc(C)n(-c2ccc(C(=O)N3CCC4(CC3)NC(=O)C[C@@H]4C(=O)O)cc2)n1,Cc1cc(C)n(C)n1
Cc1cc(C)n(-c2ccc(C(=O)N3CCC4(CC3)NC(=O)C[C@@H]4C(=O)O)cc2)n1,Cc1ccc(N)cc1
Cc1cc(C)n(-c2ccc(C(=O)N3CCC4(CC3)NC(=O)C[C@@H]4C(=O)O)cc2)n1,CN1CCC(C)(N)CC1
Cc1cc(C)n(-c2ccc(C(=O)N3CCC4(CC3)NC(=O)C[C@@H]4C(=O)O)cc2)n1,C[C@H]1CC(=O)NC1(C)C
Cc1ccc(-c2nc3ccc(/N=C/c4cc(Br)ccc4O)cc3o2)cc1,Cc1ccc(C)cc1
Cc1ccc(-c2nc3ccc(/N=C/c4cc(Br)ccc4O)cc3o2)cc1,Cc1nc2ccc(N)cc2o1
Cc1ccc(-c2nc3ccc(/N=C/c4cc(Br)ccc4O)cc3o2)cc1,Cc1cc(Br)ccc1O
C[C@H]1CCCC[N@]1CCNC(=O)C(=O)Nc1ccccc1N(C)C,C[C@H]1CCCCN1C
C[C@H]1CCCC[N@]1CCNC(=O)C(=O)Nc1ccccc1N(C)C,Nc1ccccc1N
Cc1ccc2nc(-c3ccc(NC(=S)NC(=O)c4cccc(F)c4)cc3)sc2c1,Cc1ccc2nc(C)sc2c1
Cc1ccc2nc(-c3ccc(NC(=S)NC(=O)c4cccc(F)c4)cc3)sc2c1,Cc1ccc(N)cc1
Cc1ccc2nc(-c3ccc(NC(=S)NC(=O)c4cccc(F)c4)cc3)sc2c1,Cc1cccc(F)c1
CCN1CCN(CC(=O)NCc2ccc3c(c2)=C(C)[C@@H](c2ccccc2F)N=3)CC1,CN1CCN(C)CC1
CCN1CCN(CC(=O)NCc2ccc3c(c2)=C(C)[C@@H](c2ccccc2F)N=3)CC1,CC1=c2cc(C)ccc2=N[C@@H]1C
CCN1CCN(CC(=O)NCc2ccc3c(c2)=C(C)[C@@H](c2ccccc2F)N=3)CC1,Cc1ccccc1F
COc1cc([C@@H]2c3sc(=O)[nH]c3S[C@@H]3C(=O)N(CCCCCC(=O)O)C(=O)[C@H]23)ccc1O,Cc1ccc(O)c(O)c1
COc1cc([C@@H]2c3sc(=O)[nH]c3S[C@@H]3C(=O)N(CCCCCC(=O)O)C(=O)[C@H]23)ccc1O,C[C@@H]1c2sc(=O)[nH]c2S[C@@H]2C(=O)N(C)C(=O)[C@@H]21
Cc1cccc(N(C)S(=O)(=O)c2c(C(=O)N3CCCCCC3)c(C)n(C)c2C)c1,Cc1cccc(N)c1
Cc1cccc(N(C)S(=O)(=O)c2c(C(=O)N3CCCCCC3)c(C)n(C)c2C)c1,CN1CCCCCC1
Cc1cccc(N(C)S(=O)(=O)c2c(C(=O)N3CCCCCC3)c(C)n(C)c2C)c1,Cc1c(S)c(C)n(C)c1C
Cc1ccc(/C=C/C(=O)Nc2nccs2)cc1,Cc1ccc(C)cc1
Cc1ccc(/C=C/C(=O)Nc2nccs2)cc1,Nc1nccs1
CCCCc1ccc(CC(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCCO3)cc1,Cc1ccc(C)cc1
CCCCc1ccc(CC(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCCO3)cc1,Nc1ccc2c(c1)OCCO2
CCCN1CCN(C(=O)[C@H]2CCCN(S(=O)(=O)c3ccccc3)C2)CC1,CN1CCN(C)CC1
CCCN1CCN(C(=O)[C@H]2CCCN(S(=O)(=O)c3ccccc3)C2)CC1,C[C@H]1CCCN(S)C1
CCCN1CCN(C(=O)[C@H]2CCCN(S(=O)(=O)c3ccccc3)C2)CC1,Sc1ccccc1
CCOc1ccccc1CNc1nc2nc(C)c(Cc3ccccc3)c(O)n2n1,Cc1ccccc1O
CCOc1ccccc1CNc1nc2nc(C)c(Cc3ccccc3)c(O)n2n1,Cc1nc2nc(N)nn2c(O)c1C
CCOc1ccccc1CNc1nc2nc(C)c(Cc3ccccc3)c(O)n2n1,Cc1ccccc1
Cn1ccc(NC(=O)COc2ccc(C(F)(F)F)cc2)n1,Cn1ccc(N)n1
Cn1ccc(NC(=O)COc2ccc(C(F)(F)F)cc2)n1,Cc1ccc(O)cc1
O=C(NCc1ccccc1CN1CCCCC1)c1ccc(S(=O)(=O)N2CCCC2)cc1,Cc1ccccc1C
O=C(NCc1ccccc1CN1CCCCC1)c1ccc(S(=O)(=O)N2CCCC2)cc1,CN1CCCCC1
O=C(NCc1ccccc1CN1CCCCC1)c1ccc(S(=O)(=O)N2CCCC2)cc1,Cc1ccc(S)cc1
O=C(NCc1ccccc1CN1CCCCC1)c1ccc(S(=O)(=O)N2CCCC2)cc1,SN1CCCC1
Cc1ccc([C@@H]2CCCC[N@@]2Cc2cnc3ncccn23)cc1,Cc1ccc(C)cc1
Cc1ccc([C@@H]2CCCC[N@@]2Cc2cnc3ncccn23)cc1,C[C@@H]1CCCCN1C
Cc1ccc([C@@H]2CCCC[N@@]2Cc2cnc3ncccn23)cc1,Cc1cnc2ncccn12
CC[C@H](C)n1ncc(C(=O)N[C@@H]2C[C@@H]2c2ccccc2)c1C1CC1,Cc1cnn(C)c1C
CC[C@H](C)n1ncc(C(=O)N[C@@H]2C[C@@H]2c2ccccc2)c1C1CC1,C[C@H]1C[C@H]1N
CC[C@H](C)n1ncc(C(=O)N[C@@H]2C[C@@H]2c2ccccc2)c1C1CC1,Cc1ccccc1
CC[C@H](C)n1ncc(C(=O)N[C@@H]2C[C@@H]2c2ccccc2)c1C1CC1,CC1CC1
COc1cccc([C@@H](C)N2CCN(CC(=O)N3CCCC[C@H]3C)CC2)c1,Cc1cccc(O)c1
COc1cccc([C@@H](C)N2CCN(CC(=O)N3CCCC[C@H]3C)CC2)c1,CN1CCN(C)CC1
COc1cccc([C@@H](C)N2CCN(CC(=O)N3CCCC[C@H]3C)CC2)c1,C[C@@H]1CCCCN1C
COc1cc(Nc2ncc3c(n2)CCN(Cc2cccc(Br)c2)C3)cc(OC)c1,Nc1cc(O)cc(O)c1
COc1cc(Nc2ncc3c(n2)CCN(Cc2cccc(Br)c2)C3)cc(OC)c1,CN1CCc2nc(N)ncc2C1
COc1cc(Nc2ncc3c(n2)CCN(Cc2cccc(Br)c2)C3)cc(OC)c1,Cc1cccc(Br)c1
N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)C[C@H]2Sc3ccccc3NC2=O)CC1,Cc1ccccc1S
N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)C[C@H]2Sc3ccccc3NC2=O)CC1,CN1CCN(S)CC1
N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)C[C@H]2Sc3ccccc3NC2=O)CC1,C[C@H]1Sc2ccccc2NC1=O
COc1ccc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2cccc(Oc3ccccc3)c2)cc1,Nc1ccc(O)cc1
COc1ccc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2cccc(Oc3ccccc3)c2)cc1,C[C@H]1c2c(oc3ccc(F)cc3c2=O)C(=O)N1C
COc1ccc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2cccc(Oc3ccccc3)c2)cc1,Cc1cccc(O)c1
COc1ccc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2cccc(Oc3ccccc3)c2)cc1,Oc1ccccc1
Cn1c(Cl)cnc1COC(=O)/C=C/c1cccc2cccnc12,Cc1ncc(Cl)n1C
Cn1c(Cl)cnc1COC(=O)/C=C/c1cccc2cccnc12,Cc1cccc2cccnc12
CC[N@@]1C[C@H]2C3(CCN(S(=O)(=O)Cc4ccccc4)CC3)CC[C@@]2(C(=O)NC)C1,CC1(C)CCN(S)CC1
CC[N@@]1C[C@H]2C3(CCN(S(=O)(=O)Cc4ccccc4)CC3)CC[C@@]2(C(=O)NC)C1,Cc1ccccc1
CC[N@@]1C[C@H]2C3(CCN(S(=O)(=O)Cc4ccccc4)CC3)CC[C@@]2(C(=O)NC)C1,CN1C[C@H]2C(C)(C)CC[C@@]2(C)C1
O=C(Cc1ccc(F)cc1)N1CCc2cc(Br)sc2C1,Cc1ccc(F)cc1
O=C(Cc1ccc(F)cc1)N1CCc2cc(Br)sc2C1,CN1CCc2cc(Br)sc2C1
CC(/C=N/O)=C\c1ccccc1,Cc1ccccc1
O=C(CSc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)Nc1cc(C(F)(F)F)ccc1Cl,Cc1ccco1
O=C(CSc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)Nc1cc(C(F)(F)F)ccc1Cl,Cn1c(S)nc2cc3c(cc2c1=O)OCO3
O=C(CSc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)Nc1cc(C(F)(F)F)ccc1Cl,Cc1ccc(Cl)c(N)c1
C[C@H](Cn1cncn1)NC(=O)[C@@H]1CCN(C(=O)OC(C)(C)C)C1,Cn1cncn1
C[C@H](Cn1cncn1)NC(=O)[C@@H]1CCN(C(=O)OC(C)(C)C)C1,C[C@@H]1CCN(C)C1
C[N+](C)=c1ccc2nc3ccc(N)cc3sc-2c1,[N+]=c1ccc2nc3ccc(N)cc3sc-2c1
O[C@H]1CCC[N@@](Cc2nnc(-c3ccccc3Cl)o2)C1,CN1CCC[C@H](O)C1
O[C@H]1CCC[N@@](Cc2nnc(-c3ccccc3Cl)o2)C1,Cc1nnc(C)o1
O[C@H]1CCC[N@@](Cc2nnc(-c3ccccc3Cl)o2)C1,Cc1ccccc1Cl
CCCCN(C(=O)CN1C(=O)N[C@]2(CCCC[C@@H]2C)C1=O)[C@H](C)CC,CN1C(=O)NC(C)(C)C1=O
CCCCN(C(=O)CN1C(=O)N[C@]2(CCCC[C@@H]2C)C1=O)[C@H](C)CC,C[C@H]1CCCC[C@]1(C)N
C#CCOc1ccc([C@H]2CC(=O)Nc3nc(N)sc32)cc1,Cc1ccc(O)cc1
C#CCOc1ccc([C@H]2CC(=O)Nc3nc(N)sc32)cc1,C[C@H]1CC(=O)Nc2nc(N)sc21
C[C@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)NCCCN1CCOCC1,C[C@H]1C[C@H](C)N(C)C1
C[C@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)NCCCN1CCOCC1,Cc1ccc(F)cc1
C[C@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)NCCCN1CCOCC1,CN1CCOCC1
CC(C)OCc1cccc(NC(=O)C(=O)NCC2(c3ccccc3)CC2)c1,Cc1cccc(N)c1
CC(C)OCc1cccc(NC(=O)C(=O)NCC2(c3ccccc3)CC2)c1,Cc1ccccc1
CC(C)OCc1cccc(NC(=O)C(=O)NCC2(c3ccccc3)CC2)c1,CC1(C)CC1
CC(=O)N(C)c1ccc(NC(=O)c2cc[nH]n2)cc1,Nc1ccc(N)cc1
CC(=O)N(C)c1ccc(NC(=O)c2cc[nH]n2)cc1,Cc1cc[nH]n1
Cc1ccc(-c2noc([C@@H](C)[N@@]3CC[C@H](C(N)=O)C3)n2)cc1F,Cc1ccc(C)c(F)c1
Cc1ccc(-c2noc([C@@H](C)[N@@]3CC[C@H](C(N)=O)C3)n2)cc1F,Cc1noc(C)n1
Cc1ccc(-c2noc([C@@H](C)[N@@]3CC[C@H](C(N)=O)C3)n2)cc1F,C[C@H]1CCN(C)C1
CN1CCN([C@@H](CNC(=O)C(=O)NCc2ccc3c(c2)OCO3)c2ccc3c(c2)OCO3)CC1,CN1CCN(C)CC1
CN1CCN([C@@H](CNC(=O)C(=O)NCc2ccc3c(c2)OCO3)c2ccc3c(c2)OCO3)CC1,Cc1ccc2c(c1)OCO2
CN1CCN([C@@H](CNC(=O)C(=O)NCc2ccc3c(c2)OCO3)c2ccc3c(c2)OCO3)CC1,Cc1ccc2c(c1)OCO2
Cc1ccc2c(c1)C(=O)N(CCS(=O)(=O)NCc1cccnc1)C2=O,Cc1ccc2c(c1)C(=O)N(C)C2=O
Cc1ccc2c(c1)C(=O)N(CCS(=O)(=O)NCc1cccnc1)C2=O,Cc1cccnc1
Cc1ccc(CNCCn2cccn2)o1,Cc1ccc(C)o1
Cc1ccc(CNCCn2cccn2)o1,Cn1cccn1
C[C@H](CCc1ccccc1)n1c(=O)c2sccc2n(CC(=O)O)c1=O,Cc1ccccc1
C[C@H](CCc1ccccc1)n1c(=O)c2sccc2n(CC(=O)O)c1=O,Cn1c(=O)c2sccc2n(C)c1=O
CCc1nccn1CCC(=O)N1CC[C@H](Cc2cccc(CO)c2)C1,Cc1nccn1C
CCc1nccn1CCC(=O)N1CC[C@H](Cc2cccc(CO)c2)C1,C[C@H]1CCN(C)C1
CCc1nccn1CCC(=O)N1CC[C@H](Cc2cccc(CO)c2)C1,Cc1cccc(C)c1
COc1ccc(CC(=O)N[C@H]2CCN(c3ccc(C)c(C)c3)C2=O)c(Cl)c1,Cc1ccc(O)cc1Cl
COc1ccc(CC(=O)N[C@H]2CCN(c3ccc(C)c(C)c3)C2=O)c(Cl)c1,CN1CC[C@H](N)C1=O
COc1ccc(CC(=O)N[C@H]2CCN(c3ccc(C)c(C)c3)C2=O)c(Cl)c1,Cc1ccc(N)cc1C
O=C(NCc1ccc(Cn2ccnc2)cc1)c1ccccc1OCc1cn2ccccc2n1,Cc1ccc(C)cc1
O=C(NCc1ccc(Cn2ccnc2)cc1)c1ccccc1OCc1cn2ccccc2n1,Cn1ccnc1
O=C(NCc1ccc(Cn2ccnc2)cc1)c1ccccc1OCc1cn2ccccc2n1,Cc1ccccc1O
O=C(NCc1ccc(Cn2ccnc2)cc1)c1ccccc1OCc1cn2ccccc2n1,Cc1cn2ccccc2n1
Cc1ccccc1COC(=O)[C@@H]1CCCCN1S(=O)(=O)c1ccccc1,Cc1ccccc1C
Cc1ccccc1COC(=O)[C@@H]1CCCCN1S(=O)(=O)c1ccccc1,C[C@@H]1CCCCN1S
Cc1ccccc1COC(=O)[C@@H]1CCCCN1S(=O)(=O)c1ccccc1,Sc1ccccc1
Cc1nc(C[N@@]2CCOC[C@@]3(CN(c4ccsc4)C(=O)CO3)C2)cs1,Cc1csc(C)n1
Cc1nc(C[N@@]2CCOC[C@@]3(CN(c4ccsc4)C(=O)CO3)C2)cs1,CN1CCOC[C@](C)(O)C1
Cc1nc(C[N@@]2CCOC[C@@]3(CN(c4ccsc4)C(=O)CO3)C2)cs1,CN1CC(C)(C)OCC1=O
Cc1nc(C[N@@]2CCOC[C@@]3(CN(c4ccsc4)C(=O)CO3)C2)cs1,Nc1ccsc1
Cc1cc(C)c(C(=O)N[C@H]2COc3ccc(C)cc32)c(C)c1,Cc1cc(C)c(C)c(C)c1
Cc1cc(C)c(C(=O)N[C@H]2COc3ccc(C)cc32)c(C)c1,Cc1ccc2c(c1)[C@@H](N)CO2
O=C(Cc1cccc(F)c1)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,Cc1cccc(F)c1
O=C(Cc1cccc(F)c1)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,CN1CCN(C)CC1
O=C(Cc1cccc(F)c1)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,Cc1cc2ccccc2[nH]1
CSCC[C@@H](NC(=O)c1ccccc1)C(=O)Nc1ccc2ncccc2c1,Cc1ccccc1
CSCC[C@@H](NC(=O)c1ccccc1)C(=O)Nc1ccc2ncccc2c1,Nc1ccc2ncccc2c1
COc1ccc(-c2cc(O)cc(C)c2N)c(OC)c1OC,Cc1ccc(O)c(O)c1O
COc1ccc(-c2cc(O)cc(C)c2N)c(OC)c1OC,Cc1cc(O)cc(C)c1N
C/C(Cc1ccccc1)=N\NC(=O)CNC(=O)/C=C\c1ccccc1,Cc1ccccc1
C/C(Cc1ccccc1)=N\NC(=O)CNC(=O)/C=C\c1ccccc1,Cc1ccccc1
CC(C)CC(=O)C1=C(O)C(=O)N(CC2(c3ccccc3)CCCC2)[C@@H]1c1ccc([N+](=O)[O-])cc1,CC1=C(O)C(=O)N(C)[C@@H]1C
CC(C)CC(=O)C1=C(O)C(=O)N(CC2(c3ccccc3)CCCC2)[C@@H]1c1ccc([N+](=O)[O-])cc1,Cc1ccccc1
CC(C)CC(=O)C1=C(O)C(=O)N(CC2(c3ccccc3)CCCC2)[C@@H]1c1ccc([N+](=O)[O-])cc1,CC1(C)CCCC1
CC(C)CC(=O)C1=C(O)C(=O)N(CC2(c3ccccc3)CCCC2)[C@@H]1c1ccc([N+](=O)[O-])cc1,Cc1ccc([N+])cc1
Cc1cccc(NC(=O)C2CCN(C(=O)c3cnc(-c4ccncc4)[nH]c3=O)CC2)c1,Cc1cccc(N)c1
Cc1cccc(NC(=O)C2CCN(C(=O)c3cnc(-c4ccncc4)[nH]c3=O)CC2)c1,CC1CCN(C)CC1
Cc1cccc(NC(=O)C2CCN(C(=O)c3cnc(-c4ccncc4)[nH]c3=O)CC2)c1,Cc1ncc(C)c(=O)[nH]1
Cc1cccc(NC(=O)C2CCN(C(=O)c3cnc(-c4ccncc4)[nH]c3=O)CC2)c1,Cc1ccncc1
CC(=O)NCCCCCc1nc2ccccc2n1CCCOc1ccccc1Cl,Cc1nc2ccccc2n1C
CC(=O)NCCCCCc1nc2ccccc2n1CCCOc1ccccc1Cl,Oc1ccccc1Cl
Cc1cccc(C)c1NS(=O)(=O)c1cc(F)ccc1CN1C(=O)c2cccnc2C1=O,Cc1cccc(C)c1N
Cc1cccc(C)c1NS(=O)(=O)c1cc(F)ccc1CN1C(=O)c2cccnc2C1=O,Cc1ccc(F)cc1S
