parent_smiles,ring_fragment
O=C1N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@@H]12,C[C@@H]1NC(=O)[C@@H]2CCCN2C1=O
COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc21,Cc1cccc(C)c1N
COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc21,Cn1nc(N)c2cnc(N)nc21
COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc21,Nc1ccc(N)cc1
COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc21,CN1CCNCC1
CNc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(C#N)s3)C2)nc(C)c1F,Cc1nc(N)nc(N)c1F
CNc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(C#N)s3)C2)nc(C)c1F,CN1C[C@H]2C(=O)N(C)C(=N)N[C@@]2(C)C1
CNc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(C#N)s3)C2)nc(C)c1F,Cc1ccc(C)s1
N=c1[nH]c(=O)c2[nH]c(SCC(=O)c3ccc(Br)cc3)nc2[nH]1,N=c1[nH]c(=O)c2[nH]c(S)nc2[nH]1
N=c1[nH]c(=O)c2[nH]c(SCC(=O)c3ccc(Br)cc3)nc2[nH]1,Cc1ccc(Br)cc1
CC(C)n1nc(C#Cc2cccnc2)c2c(N)ncnc21,Cc1cccnc1
CC(C)n1nc(C#Cc2cccnc2)c2c(N)ncnc21,Cc1nn(C)c2ncnc(N)c12
N=C(N)c1ccc2[nH]c(-c3ccccc3O)cc2c1,Cc1ccc2[nH]c(C)cc2c1
N=C(N)c1ccc2[nH]c(-c3ccccc3O)cc2c1,Cc1ccccc1O
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](COCc1ccc(Br)cc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O,Cc1ccc(Br)cc1
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](COCc1ccc(Br)cc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O,Cc1ccccn1
CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)o1)C1CCCCC1,Cc1ccc(C)o1
CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)o1)C1CCCCC1,Cc1ccc(N)cc1
CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)o1)C1CCCCC1,Cc1cc2ccccc2o1
CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)o1)C1CCCCC1,CC1CCCCC1
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)OCc1ccccc1)C(C)C,Cc1ccccc1
CCc1nn(-c2ccccc2)c2cc(N3C[C@H]4CNC[C@H]4C3)ccc12,Nc1ccccc1
CCc1nn(-c2ccccc2)c2cc(N3C[C@H]4CNC[C@H]4C3)ccc12,Cc1nn(C)c2cc(N)ccc12
CCc1nn(-c2ccccc2)c2cc(N3C[C@H]4CNC[C@H]4C3)ccc12,CN1C[C@H]2CNC[C@H]2C1
CNC(=O)c1scc2c1OCCO2,Cc1scc2c1OCCO2
O=S1(=O)N(Cc2ccccc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1ccccc1,C[C@@H]1[C@H](O)[C@@H](O)[C@@H](C)N(C)S(=O)(=O)N1C
O=S1(=O)N(Cc2ccccc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1ccccc1,Cc1ccccc1
O=S1(=O)N(Cc2ccccc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1ccccc1,Oc1ccccc1
Nc1nc(N)c(CCC[C@H](c2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)C(O)(O)C(F)(F)F)c(=O)[nH]1,Cc1c(N)nc(N)[nH]c1=O
Nc1nc(N)c(CCC[C@H](c2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)C(O)(O)C(F)(F)F)c(=O)[nH]1,Cc1ccc(C)cc1
CC(=O)N[C@@H](Cc1cncn1CCCCCCCCc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(N)=O)[C@@H](C)OP(=O)(O)O,Cc1cncn1C
CC(=O)N[C@@H](Cc1cncn1CCCCCCCCc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(N)=O)[C@@H](C)OP(=O)(O)O,Cc1ccccc1
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,Cc1ccccc1N
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,Cc1ccc(O)c(F)c1
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,Cc1nn(C)c2ncnc(N)c12
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,Cc1cccc2nc(C)n(C)c(=O)c12
O=c1[nH]cnc2c1ncn2CC[N@@](CCOC[PH](=O)(=O)O)CCP(=O)(O)O,Cn1cnc2c(=O)[nH]cnc21
COC(=O)N1CCCc2cc(N)ccc21,CN1CCCc2cc(N)ccc21
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(C(C)C)cc1,C=C1C(C)=C(C)c2cc(F)ccc21
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(C(C)C)cc1,Cc1ccc(C)cc1
NS(=O)(=O)c1ccc(C(=O)NCc2cccc(F)c2F)cc1,Cc1ccc(S)cc1
NS(=O)(=O)c1ccc(C(=O)NCc2cccc(F)c2F)cc1,Cc1cccc(F)c1F
C[N@@]1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,C[C@@H]1CCC[C@H](C)N1C
C[N@@]1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,Cc1ccccc1
O=C(O)[C@]1(O)C=C([C@@H](O)Cc2ccccc2)[C@@H](O)[C@H](O)C1,CC1=C[C@](C)(O)C[C@@H](O)[C@@H]1O
O=C(O)[C@]1(O)C=C([C@@H](O)Cc2ccccc2)[C@@H](O)[C@H](O)C1,Cc1ccccc1
COc1cccc(C[C@H]2CCCNC2)c1,Cc1cccc(O)c1
COc1cccc(C[C@H]2CCCNC2)c1,C[C@H]1CCCNC1
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C,Cc1ccccc1
CNC(=O)c1cc(C(=O)NC)cc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(C)c2)c1,Cc1cc(C)cc(C)c1
CNC(=O)c1cc(C(=O)NC)cc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(C)c2)c1,Cc1ccc(O)c(C)c1
CNC(=O)c1cc(C(=O)NC)cc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(C)c2)c1,C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
NCCOCCOCCNC(=O)c1ccc(S(N)(=O)=O)cc1,Cc1ccc(S)cc1
NC(N)=NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(=O)O)C(=O)O,Cc1ccccc1
NC(N)=NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(=O)O)C(=O)O,C[C@@H]1CCC(=O)N1
NC(N)=NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(=O)O)C(=O)O,Cc1c[nH]cn1
N[C@H](C[C@H]1C[C@H](C(=O)O)NN1c1ccccc1)C(=O)O,C[C@H]1C[C@H](C)N(C)N1
N[C@H](C[C@H]1C[C@H](C(=O)O)NN1c1ccccc1)C(=O)O,Nc1ccccc1
Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1,Cc1cccc(C)n1
Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1,Nc1ccncc1
Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1,Cc1nc(N)c2ccccc2n1
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,Nc1ccccc1S
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,CN1CCNCC1
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,CC1CC1
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,Nc1nc(N)c2ncnc(N)c2n1
CCCn1cnc2c1CC[C@@](CCCN)(C(=O)O)C2,Cn1cnc2c1CCC(C)(C)C2
NC(N)=NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NCO)CNC(=O)/C=C/[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)C1=O,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CNC(=O)/C=C/[C@H](C)NC(=O)[C@@H](C)NC(=O)C1=O
NC(N)=NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NCO)CNC(=O)/C=C/[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)C1=O,Cc1ccc(O)cc1
NC(N)=NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NCO)CNC(=O)/C=C/[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)C1=O,Cc1ccccc1
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)C,Cc1ccccc1
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1,Cc1ccccc1S
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1,Cc1ccc(N)c(F)c1
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1,Cc1cc(C)n(C)n1
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1,Cc1cccc(N)c1
Cc1cc(C)c(N)c(C(=O)O)c1,Cc1cc(C)c(N)c(C)c1
COc1cccc([C@@H]2C=C(c3ccc(C(=O)O)cc3)[C@H](C#N)C(=O)N2)c1,Cc1cccc(O)c1
COc1cccc([C@@H]2C=C(c3ccc(C(=O)O)cc3)[C@H](C#N)C(=O)N2)c1,CC1=C[C@@H](C)NC(=O)[C@H]1C
COc1cccc([C@@H]2C=C(c3ccc(C(=O)O)cc3)[C@H](C#N)C(=O)N2)c1,Cc1ccc(C)cc1
CC[C@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1)S(=O)(=O)c1ccc2ncsc2c1,Cc1ccccc1
CC[C@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1)S(=O)(=O)c1ccc2ncsc2c1,Cc1cccc(O)c1
CC[C@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1)S(=O)(=O)c1ccc2ncsc2c1,Sc1ccc2ncsc2c1
CC(C)(C)NC(=O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2S(=O)(=O)CCC3)cc1,Cc1ccc(N)cc1
CC(C)(C)NC(=O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2S(=O)(=O)CCC3)cc1,Cc1ccccc1
CC(C)(C)NC(=O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2S(=O)(=O)CCC3)cc1,Cc1nc(N)c2c(n1)CCCS2(=O)=O
CC(=O)N[C@H]1CN[C@H](CO)[C@@H](O)[C@@H]1O,C[C@H]1NC[C@H](N)[C@@H](O)[C@@H]1O
N/C=C1/NN(c2cccc(C(F)(F)F)c2)C(=O)N(CCC[N+]2CCCCC2)C1=O,C=C1NN(C)C(=O)N(C)C1=O
N/C=C1/NN(c2cccc(C(F)(F)F)c2)C(=O)N(CCC[N+]2CCCCC2)C1=O,Cc1cccc(N)c1
N/C=C1/NN(c2cccc(C(F)(F)F)c2)C(=O)N(CCC[N+]2CCCCC2)C1=O,C[N+]1CCCCC1
NC(=O)c1cccc(NC(=O)/C=C\C(=O)O)c1,Cc1cccc(N)c1
CCS(=O)(=O)Nc1ccc2c(c1)-c1cn(C)c(=O)cc1OCCCCc1cc(F)cc(F)c1O2,Cn1cc2c(cc1=O)OCCCCc1cc(F)cc(F)c1Oc1ccc(N)cc1-2
N#Cc1cnn2c1N=C(Cl)[C@H](Cc1ccccc1)C2=O,Cc1cnn2c1N=C(Cl)[C@H](C)C2=O
N#Cc1cnn2c1N=C(Cl)[C@H](Cc1ccccc1)C2=O,Cc1ccccc1
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,Cc1cc(F)c(C)c(F)c1
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,Cc1cnc2cccc(C)c2n1
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,Cc1cnn(C)c1
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,NC1CCNCC1
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,CN1CCOCC1
C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C=CC[C@@H]12,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C=CC[C@@H]12
Cc1ccccc1/C(O)=C/C(=O)C(=O)O,Cc1ccccc1C
COC(=O)c1c(O)cccc1OCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(O)c1)NC(C)=O,Cc1c(O)cccc1O
COC(=O)c1c(O)cccc1OCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(O)c1)NC(C)=O,Cc1ccc(O)c(O)c1
CCCO[C@@]1(C(=O)O)O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)[C@@H]1O,C[C@H]1O[C@](C)(O)[C@@H](O)[C@@H](O)[C@H]1O
O=C(N[C@@H](CCCCNC(=O)c1ccc(I)cc1)C(=O)O)N[C@@H](C[C@H]1CO1)C(=O)O,Cc1ccc(I)cc1
O=C(N[C@@H](CCCCNC(=O)c1ccc(I)cc1)C(=O)O)N[C@@H](C[C@H]1CO1)C(=O)O,C[C@H]1CO1
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,Cc1c[nH]c2ccccc12
CNC(=O)c1ccn2c(O)cc(-c3ccccc3)nc12,Cc1cc(O)n2ccc(C)c2n1
CNC(=O)c1ccn2c(O)cc(-c3ccccc3)nc12,Cc1ccccc1
COc1cnc2ccc([C@@](C)(F)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,Cc1ccc2ncc(O)cc2c1
COc1cnc2ccc([C@@](C)(F)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,Cc1cc(F)c2nnc(C)n2c1
COc1cnc2ccc([C@@](C)(F)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,Cc1cc(C)on1
COc1ccc(S(=O)(=O)N2Cc3cc(-c4ccc(C=O)o4)ccc3N(Cc3cncn3C)C[C@H]2Cc2ccc(O)cc2)cc1,Oc1ccc(S)cc1
COc1ccc(S(=O)(=O)N2Cc3cc(-c4ccc(C=O)o4)ccc3N(Cc3cncn3C)C[C@H]2Cc2ccc(O)cc2)cc1,Cc1ccc2c(c1)CN(S)[C@H](C)CN2C
COc1ccc(S(=O)(=O)N2Cc3cc(-c4ccc(C=O)o4)ccc3N(Cc3cncn3C)C[C@H]2Cc2ccc(O)cc2)cc1,Cc1ccc(C)o1
COc1ccc(S(=O)(=O)N2Cc3cc(-c4ccc(C=O)o4)ccc3N(Cc3cncn3C)C[C@H]2Cc2ccc(O)cc2)cc1,Cc1cncn1C
COc1ccc(S(=O)(=O)N2Cc3cc(-c4ccc(C=O)o4)ccc3N(Cc3cncn3C)C[C@H]2Cc2ccc(O)cc2)cc1,Cc1ccc(O)cc1
O=P(O)(O)C(F)(F)c1ccc(C[C@](C/C=C/c2ccccc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,Cc1ccc(C)cc1
O=P(O)(O)C(F)(F)c1ccc(C[C@](C/C=C/c2ccccc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,Cc1ccccc1
O=P(O)(O)C(F)(F)c1ccc(C[C@](C/C=C/c2ccccc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,Cc1nc2ccccc2s1
O=P(O)(O)C(F)(F)c1ccc(C[C@](C/C=C/c2ccccc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,Cn1nnc2ccccc21
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CCNCCc1c[nH]c2ccccc12,CC1=CO[C@@H](O)[C@H](C)[C@@H]1C
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CCNCCc1c[nH]c2ccccc12,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CCNCCc1c[nH]c2ccccc12,Cc1c[nH]c2ccccc12
CC(C)[C@@H]1NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCNC(=O)C(F)(F)F)NC1=O,C[C@@H]1CSCC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1
CC(C)[C@@H]1NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCNC(=O)C(F)(F)F)NC1=O,Cc1c[nH]cn1
CC(C)[C@@H]1NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCNC(=O)C(F)(F)F)NC1=O,Cc1ccc(O)cc1
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)O,Cc1ccccc1
CNC(=O)Nc1cc(OC)cc(NC(=O)NS(=O)(=O)c2cc(C)c(CCOC)s2)n1,Nc1cc(O)cc(N)n1
CNC(=O)Nc1cc(OC)cc(NC(=O)NS(=O)(=O)c2cc(C)c(CCOC)s2)n1,Cc1cc(S)sc1C
COc1cc(Nc2nccc(Nc3ccc4c(C)n[nH]c4c3)n2)cc(OC)c1OC,Nc1cc(O)c(O)c(O)c1
COc1cc(Nc2nccc(Nc3ccc4c(C)n[nH]c4c3)n2)cc(OC)c1OC,Nc1ccnc(N)n1
COc1cc(Nc2nccc(Nc3ccc4c(C)n[nH]c4c3)n2)cc(OC)c1OC,Cc1n[nH]c2cc(N)ccc12
CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O,Cc1cc(C)c(O)cc1O
CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O,Cc1n[nH]c(C)c1C
CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O,Cc1ccc2c(c1)OCO2
O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21,CC1(C)CCNCC1
O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21,Cc1cc2c([nH]1)C(C)(C)CNC2=O
O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21,Cc1ccnc(C)n1
O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21,Cc1ccc2c(c1)OCO2
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)C(C)C)C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O,C[C@@H]1CCCN1C
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)C(C)C)C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O,Cc1ccc(O)cc1
CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)C(C)C)C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O,Cc1ccccc1
O=c1cc(N2CCOCC2)[nH][c+]2n1CC[C@@H](C(F)(F)F)N2C[C@H](O)c1ccccc1,CN1CCOCC1
O=c1cc(N2CCOCC2)[nH][c+]2n1CC[C@@H](C(F)(F)F)N2C[C@H](O)c1ccccc1,C[C@@H]1CCn2c(=O)cc(N)[nH][c+]2N1C
O=c1cc(N2CCOCC2)[nH][c+]2n1CC[C@@H](C(F)(F)F)N2C[C@H](O)c1ccccc1,Cc1ccccc1
CC(=O)N[C@@H](Cc1ccc(C(C(=O)O)C(=O)O)c(C(=O)O)c1)C(=O)N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,Cc1ccc(C)c(C)c1
CC(=O)N[C@@H](Cc1ccc(C(C(=O)O)C(=O)O)c(C(=O)O)c1)C(=O)N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,CN1CCCC[C@H](N)C1=O
CC(=O)N[C@@H](Cc1ccc(C(C(=O)O)C(=O)O)c(C(=O)O)c1)C(=O)N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,Cc1ccc(C)cc1
CC(=O)N[C@@H](Cc1ccc(C(C(=O)O)C(=O)O)c(C(=O)O)c1)C(=O)N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,Cc1ccccc1
CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1,Cc1ccc(C)c(N)c1
CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1,Cc1cn2ncnc(N)c2c1C
CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1,Cc1ccccc1
O=S(=O)(c1ccc(F)cc1)N1CCOc2cccc(Nc3ccccc3F)c2C1,Fc1ccc(S)cc1
O=S(=O)(c1ccc(F)cc1)N1CCOc2cccc(Nc3ccccc3F)c2C1,Nc1cccc2c1CN(S)CCO2
O=S(=O)(c1ccc(F)cc1)N1CCOc2cccc(Nc3ccccc3F)c2C1,Nc1ccccc1F
