Estimate,Std. Error,z value,Pr(>|z|)
99521744074967.4,31833987.0157853,3126273.31366374,0
99394304529775.1,96460294.2761794,1030416.76656299,0
-98846432874089.5,7046399.75516967,-14027934.308094,0
98126378660288.6,32905176.9883201,2982095.45249123,0
-95874259693145.0,3807156.66529128,-25182641.04212,0
95613431145545.4,17465115.5052562,5474537.57845289,0
-94782983604686.7,11659896.6521055,-8128972.87452121,0
-93195102856291.2,23786646.4149277,-3917958.89301172,0
-91575597689702.9,27715396.4537823,-3304141.71929356,0
90125031073469.6,6568325.97105341,13721156.8778179,0
89561432280137.8,18303090.8113306,4893240.88501459,0
83509974156565.1,4385170.06419037,19043725.3137601,0
79025786646177.2,16488181.118525,4792874.73118484,0
-77334542476339.3,10453886.7496524,-7397683.20896633,0
75755132005453.6,11443337.9624724,6620020.5092157,0
-73114301228680.4,24362888.2205364,-3001052.27946864,0
66627621763876.0,12226217.1527096,5449569.63643575,0
65650187715302.3,6689043.48465929,9814585.27902607,0
64649890432702.8,6085396.72498131,10623775.7954723,0
-63784069023818.8,3208187.80551133,-19881650.6048195,0
-63040157596559.6,6209760.96251045,-10151784.9039835,0
62524904489195.3,33956197.4007413,1841339.99903741,0
60816531561697.3,8908501.80361682,6826796.79505774,0
-60271065701895.0,18246765.756955,-3303109.52114468,0
60102981291811.6,30531662.6211319,1968545.96612149,0
-59693420068727.8,7917332.98049759,-7539586.90581385,0
-59475432758061.5,12093647.4917755,-4917906.9258062,0
58150707569437.4,12442781.4042368,4673449.26188584,0
55450322262628.1,5018926.10410686,11048244.4077538,0
54055249706248.5,4079322.50576489,13251036.0800985,0
-52798626597714.9,28744976.2610728,-1836794.92785723,0
51637591144516.5,5454037.46391894,9467773.4588594,0
49978545838922.5,9505277.83395562,5257978.43177025,0
-49708785263246.2,18096644.4726312,-2746850.96115053,0
-47711805790107.4,5779941.24756694,-8254721.58738494,0
-45456812246016.4,3780674.36424934,-12023466.6798768,0
-42039142509265.6,12569219.6258985,-3344610.38636363,0
41380986511783.4,57147007.6305798,724114.668947953,0
-40675776548849.6,15306941.0057049,-2657341.95576306,0
40439245744987.4,18112167.4503932,2232711.56562266,0
38084406334069.1,4384531.83414875,8686082.75060297,0
37632271375905.4,10897912.3967497,3453163.32209912,0
-35762392953936.5,31977773.9501413,-1118351.54659909,0
-31021138434973.2,8206624.89823321,-3780011.73681664,0
-29186891932052.6,6993847.8566846,-4173223.74322974,0
-24982186371877.4,7195969.14298133,-3471691.70343707,0
24644528930569.5,3575850.0248685,6891935.83600471,0
-24457770909369.2,10102312.2579382,-2421007.2194265,0
23611308975081.2,4776562.32281366,4943159.40615067,0
-23079266438729.7,27580369.7856497,-836800.471425805,0
-22591838465679.8,9517678.03360986,-2373671.2237902,0
21127317815157.6,28106549.7909869,751686.634335055,0
21050363684736.8,19106987.6597601,1101710.22557729,0
20389980336411.7,4141033.92771624,4923886.3270209,0
16604557066606.8,35726531.2460598,464768.240505802,0
-16077314767390.4,8671808.64969709,-1853974.80696856,0
-14279693497055.4,8767276.36544851,-1628749.10084175,0
13415954716980.8,8273851.14401698,1621488.52855326,0
11728404789743.1,13174822.8124711,890213.474342983,0
10390514272894.2,9794175.83576299,1060887.04625393,0
-10001387918767.2,4500578.11749906,-2222245.15554569,0
-7833762526719.63,4337846.09027171,-1805910.66711381,0
-7521410558713.8,7287091.50743216,-1032155.36006961,0
-4161076734604.12,14911243.8627597,-279056.313001242,0
4101768303161.16,7794530.54490497,526236.734788646,0
-2366108405343.72,10220956.3875257,-231495.793116921,0
-252024520773.128,5696.41842301528,-44242627.921234,0
