Estimate,Std. Error,z value,Pr(>|z|)
123164168797875.0,35975262.6730374,3423579.41670244,0
-121438939507434.0,2958430.80261747,-41048429.931162,0
118234301894517.0,7966569.79443004,14841306.2265747,0
-118038161329275.0,6833304.19890399,-17273950.9164846,0
-114549450525480.0,6779284.11755972,-16896983.300755,0
112065766516840.0,6952950.42743614,16117728.3926305,0
-106555148592368.0,12157843.6476182,-8764313.12005262,0
-105547501210166.0,9796637.2250522,-10773850.1268841,0
-104923583135303.0,16277325.9415468,-6445996.32102299,0
-103262180809313.0,11428916.6162278,-9035167.9233263,0
102413474020814.0,27751148.2432879,3690422.93756562,0
101815203004366.0,2777980.58831985,36650797.141079,0
92234100168005.7,16491880.1494574,5592697.69923961,0
-90960886681627.7,13156713.3353959,-6913648.14014095,0
87938480283518.2,37039950.4445295,2374152.21208823,0
86971633858306.0,14064911.6707741,6183589.05438608,0
85545641384993.4,32986778.8294534,2593331.15934955,0
83653068568665.7,19914036.2042811,4200708.87240237,0
77291930113791.4,20404709.1989651,3787945.68254428,0
77240860643201.4,6887261.58743069,11215032.2247331,0
74251594670690.0,4168502.33406109,17812535.2273347,0
-72349356354224.0,11842643.277637,-6109223.64695763,0
-66625464664127.6,17903552.24832,-3721354.49658486,0
65183273334685.2,3649678.74443238,17860003.0027637,0
-64859135687117.7,17600168.7365799,-3685142.83344997,0
-59622821033412.7,8149476.12086844,-7316153.84217594,0
57968965401477.8,7071621.94469477,8197407.30695691,0
52285393202609.8,30842545.3207568,1695236.00140168,0
49230003351337.5,49312059.4140333,998335.983861334,0
-46935440061237.8,24534204.8366057,-1913061.39220004,0
-44793739773512.3,12177966.7158588,-3678260.97891855,0
43705155013607.4,4098032.43912639,10664911.9212254,0
37773780567272.2,4035808.22079317,9359656.9759324,0
-34933792343959.5,23946323.180595,-1458837.42069715,0
-33473695170113.4,7644654.83379308,-4378705.8929258,0
31969747436318.0,11123418.1747566,2874093.82026741,0
30038045492016.7,22557981.470446,1331592.79039974,0
17456987882613.9,11695398.1523632,1492637.33095623,0
16948939248279.6,17306994.233979,979311.544173485,0
12038286358318.2,20545387.1235974,585936.214581794,0
-10213471806490.5,16174592.9847988,-631451.549729219,0
9830477596102.31,3239557.41957608,3034512.53455131,0
-8240006122153.48,7826525.00873055,-1052830.74071337,0
-3806762523104.58,37769744.5992748,-100788.67526093,0
2478150700270.79,7326850.3035062,338228.651823949,0
-572810724162.863,5521.39321666512,-103743874.360181,0
